serial number,population_bucket,served_population,A2O_mean,A2O_std,A2O_ci_lower,A2O_ci_upper,A2O_median,AO_mean,AO_std,AO_ci_lower,AO_ci_upper,AO_median,Anaerobic_mean,Anaerobic_std,Anaerobic_ci_lower,Anaerobic_ci_upper,Anaerobic_median,BAF_mean,BAF_std,BAF_ci_lower,BAF_ci_upper,BAF_median,BNR_mean,BNR_std,BNR_ci_lower,BNR_ci_upper,BNR_median,CAS_mean,CAS_std,CAS_ci_lower,CAS_ci_upper,CAS_median,EA_mean,EA_std,EA_ci_lower,EA_ci_upper,EA_median,Lagoon_mean,Lagoon_std,Lagoon_ci_lower,Lagoon_ci_upper,Lagoon_median,MBR_mean,MBR_std,MBR_ci_lower,MBR_ci_upper,MBR_median,MLE_mean,MLE_std,MLE_ci_lower,MLE_ci_upper,MLE_median,OD_mean,OD_std,OD_ci_lower,OD_ci_upper,OD_median,Pond_mean,Pond_std,Pond_ci_lower,Pond_ci_upper,Pond_median,RBC_mean,RBC_std,RBC_ci_lower,RBC_ci_upper,RBC_median,SBR_mean,SBR_std,SBR_ci_lower,SBR_ci_upper,SBR_median,TF_mean,TF_std,TF_ci_lower,TF_ci_upper,TF_median,Wetland_mean,Wetland_std,Wetland_ci_lower,Wetland_ci_upper,Wetland_median,predicted_biotreat,confidence,prediction_entropy,treatment_level,NAME_0,NAME_1,NAME_2,NAME_3,NAME_4,Region
AE00020,large: 10000+,494349.0,0.0029012510149041193,0.0008232830168803554,0.001683090763981454,0.004818820464424789,0.002766429097391665,0.0372855859529227,0.016859113339753873,0.014712092257104814,0.08307874277234077,0.03367315232753754,0.006542130805668421,0.002673666381367105,0.002841170970350504,0.012999320612289011,0.0060192684177309275,0.014190119439270347,0.008102233768436762,0.004642535373568535,0.03428912619128823,0.012405829969793558,0.009334847859339789,0.004812455828476176,0.0031306463468354197,0.02124049216508865,0.008239523973315954,0.5217717437297106,0.10292724521242548,0.3127820111811161,0.7052242755889891,0.5232091546058655,0.07594945068378002,0.0388871559822433,0.025459130108356477,0.1730588104575872,0.06780322641134262,0.1162216485477984,0.051921636759159055,0.042739211954176425,0.24328123107552527,0.10711831599473953,0.006164038705290295,0.003119389682295521,0.0023612129443790764,0.013939652685075998,0.005456262733787298,0.020398238972760736,0.009844526876934075,0.007706646667793393,0.04541726121678946,0.018298081122338772,0.0867388951331377,0.037891187325373776,0.03477502735331654,0.18169726096093652,0.07900911569595337,0.035203302106820045,0.01848225951404435,0.012955962703563273,0.08140278048813342,0.031525855883955956,0.0051022975724190475,0.002105495977961998,0.002429765707347542,0.010636933078058063,0.0046440844889730215,0.01851295718480833,0.0077406707416329745,0.007333545864094049,0.0374816539697349,0.017007472924888134,0.03805889255087823,0.014721677871098286,0.017055372847244142,0.07281210366636515,0.03554759919643402,0.0056245991539908575,0.00258649923542888,0.00217016656533815,0.012094932608306406,0.005146147916093469,CAS,0.5217717437297106,1.7568071137468864,,United Arab Emirates,Dubai,,,,Dubai
AE00021,large: 10000+,52320.0,0.0021333082934725097,0.0005621599878387432,0.0012689120863797142,0.003454612038331106,0.002058439888060093,0.010634379850234837,0.0037624554464761374,0.00500147909624502,0.019828150887042283,0.009970147628337145,0.004555608677561395,0.001663191541985558,0.00216365004889667,0.008563905069604515,0.004271256737411022,0.007491725971223787,0.003485868888212601,0.003235163341742009,0.015842215204611418,0.006766116712242365,0.005881889885989949,0.0029940031315392234,0.0021037044934928417,0.013593952916562556,0.005359981209039688,0.43310673017799856,0.10520766266260108,0.24219561852514743,0.647086077928543,0.4338817149400711,0.08991238216683269,0.04529315284345984,0.029907045885920525,0.20565708465874194,0.08026426285505295,0.0959967353027314,0.03942276499582024,0.03842255109921098,0.19123120456933976,0.08978583663702011,0.005671241035684943,0.0029806888001334617,0.0021362510567996653,0.013243707362562416,0.005072962027043104,0.013374242230318486,0.00682292936566727,0.004979262128472328,0.0285267007537186,0.01197864580899477,0.22338197884708644,0.08804590373307929,0.09294106438755989,0.4309498257935046,0.21155228465795517,0.041244012514129284,0.02107412232768846,0.014762454922311008,0.09703444391489026,0.03699418716132641,0.007038157338625751,0.0038102730351819237,0.00268303892808035,0.017224235786125062,0.006035570753738284,0.018091455629561097,0.00798012355940245,0.0071088327560573815,0.03848775783553719,0.016736742109060287,0.03660702419560403,0.013288221417990383,0.01729625789448619,0.07026714328676462,0.034608425572514534,0.004879127792431973,0.0025257871661290045,0.0018113591097062454,0.01108509597834199,0.004421863472089171,CAS,0.43310673017799856,1.7647130372518582,,United Arab Emirates,Dubai,,,,Dubai
AE00022,large: 10000+,166475.0,0.0024988090695114806,0.0007145452465321884,0.001422873031697236,0.004251677985303104,0.002350361435674131,0.013828812405467033,0.005388120685799326,0.0062589014996774495,0.02725681476294994,0.012612110003829002,0.005652155480114743,0.002245151316015213,0.0025470922118984163,0.01112907889764756,0.0052684457041323185,0.009274961806368083,0.004616380972550569,0.0037588874576613305,0.021487807063385843,0.008237064816057682,0.007161058581317775,0.0035894217675302956,0.002454916370334104,0.01629453585483133,0.006439216900616884,0.5036607009470463,0.10349879522086962,0.2955274470150471,0.6982017517089844,0.5075837969779968,0.08147299736086279,0.042737403892704,0.02632143618538976,0.18627962283790112,0.07266911491751671,0.09387888614833355,0.041484216374413865,0.03798466920852661,0.20058656409382816,0.08633935451507568,0.005508945796871558,0.00290902165871252,0.0021677957265637815,0.012110140454024075,0.004866596544161439,0.01514689551689662,0.007592369579710916,0.0055433581583201885,0.03356217676773663,0.013347364496439695,0.15240137581154703,0.06310681330114165,0.06245408020913601,0.2975739546120167,0.14088817685842514,0.03652735423110425,0.019118938135440064,0.01292074106168002,0.08502255845814943,0.0320904403924942,0.005644627732224763,0.002660250888921088,0.002424169977894053,0.012354781758040187,0.004956853110343218,0.02031063982238993,0.009585047354570607,0.007116857112850994,0.04392697149887681,0.018586894497275352,0.04188237200956792,0.015387454422056896,0.019642507657408714,0.08069286122918128,0.0392209067940712,0.005149407650344074,0.0026962053546268428,0.0018777106073684991,0.011829256918281315,0.004564173519611359,CAS,0.5036607009470463,1.7221324638860254,,United Arab Emirates,Dubai,,,,Dubai
AE00023,large: 10000+,242294.0,0.002572638744721189,0.0007100182498687811,0.001506219818838872,0.004218524636235088,0.002460647956468165,0.02403353114519268,0.010567008389653288,0.010034882999025285,0.05084699895232913,0.021792065352201462,0.006025950775947422,0.0024302511873927914,0.002651153301121667,0.0119174936087802,0.005549452034756541,0.015734312086366116,0.009054311969659314,0.0049842425272800025,0.03883236106485128,0.013689253479242325,0.008377359695499763,0.0042598308519185115,0.003023699187906459,0.018647804623469703,0.007498339517042041,0.49970440043509007,0.10123853727355514,0.2958310887217522,0.6905308961868286,0.5013974905014038,0.0824163269950077,0.044025213230064336,0.026478852843865752,0.1876203294843435,0.07289604470133781,0.09613663504086435,0.042304349570129886,0.03932635998353362,0.19682773128151893,0.08763345703482628,0.005950768186594359,0.0031951308753409443,0.0022577936877496542,0.013610258838161825,0.005212094634771347,0.020812673097010702,0.010957706999000123,0.00747991839889437,0.04882088750600814,0.01831707637757063,0.12923429320193827,0.05456112236431905,0.04984230380505324,0.25980857759714127,0.12114794179797173,0.0320297224749811,0.016425913927334883,0.011340514989569783,0.07194758877158164,0.028514597564935684,0.005167470105458051,0.002258700085671776,0.0023425650550052525,0.011288477596826847,0.004647940630093217,0.021748018348123878,0.010155508450215742,0.00793123950716108,0.04575534556061028,0.019846138544380665,0.04491862671077251,0.016546740006412677,0.021199519792571665,0.08675717264413833,0.04207884147763252,0.005137272834777832,0.002553928534825005,0.001918977769673802,0.011754666944034396,0.00457797828130424,CAS,0.49970440043509007,1.781314677231456,,United Arab Emirates,Dubai,,,,Dubai
AE00024,large: 10000+,119467.0,0.002465196982724592,0.0007158015928656925,0.0014369926386279986,0.004102028254419564,0.002339386148378253,0.011740723847877233,0.004410250697669476,0.005484914791304618,0.02331477757543325,0.010907378979027271,0.005588280590134673,0.00226203301617624,0.0024761825217865406,0.011060389829799532,0.005176767008379102,0.00838197311689146,0.004082035163942847,0.0035298363654874265,0.018116797367110846,0.007465393049642444,0.006367723512230441,0.0031479903035210306,0.0022812496114056557,0.014673864492215211,0.005773909855633974,0.47808830520510676,0.1055249175401287,0.27018926218152045,0.6860012575984001,0.47861941158771515,0.0771612492762506,0.04064636758949423,0.02504578889347613,0.17171666473150252,0.06888078153133392,0.09730595536530018,0.042822228371279074,0.03912812704220414,0.20467571653425692,0.08944384753704071,0.005357791801448911,0.0028884730000140637,0.002092588896630332,0.012144274730235338,0.004736458882689476,0.013714143474819139,0.006740576455750511,0.004877221945207566,0.029911644011735912,0.012314201332628727,0.18373178758099676,0.0758894107431639,0.07264938354492187,0.36463105753064146,0.17127679288387299,0.037051081964746116,0.01910603738862109,0.013511332008056343,0.08611517585813998,0.03294133022427559,0.005387947094859556,0.0024885221821752982,0.002278336649760604,0.011574484454467892,0.004737380426377058,0.021342734906822442,0.010463715138503681,0.0074326554662548,0.04659386416897177,0.019355328753590584,0.04150923895090818,0.015458263811743523,0.01929261889308691,0.07836943138390778,0.03851175308227539,0.004805866198730655,0.0024041519699471176,0.0017985017271712422,0.010617818264290688,0.004321502521634102,CAS,0.47808830520510676,1.73366698610495,,United Arab Emirates,Dubai,,,,Dubai
AE00025,large: 10000+,60958.0,0.002328933110286016,0.0007187527595521134,0.0013224922615336255,0.003994603978935629,0.0021669587586075068,0.010595714373048395,0.0036821956571081215,0.005101596680469811,0.019614729285240173,0.009965982288122177,0.004729025294655003,0.001700692571866914,0.0022146160423289984,0.008723905170336364,0.004457206232473254,0.007634586436208337,0.0035003429418657213,0.003310663450974971,0.01622877907939255,0.006936301710084081,0.005967421954264865,0.0029970355221024215,0.002104308333946392,0.01326266513206064,0.005334202898666263,0.41435495121777055,0.10182581621274871,0.22411406747996807,0.6191780388355255,0.41079452633857727,0.0767773699099198,0.03862580499704152,0.026141521660611036,0.1693294189870357,0.0697784423828125,0.09150606793165207,0.038140646930432676,0.0376538404263556,0.18146787509322165,0.08466892316937447,0.006233200256247073,0.0034213602801692164,0.0022549257846549153,0.014950842969119535,0.005545390537008643,0.013523362512001768,0.006650381881314,0.005007991951424628,0.029887385526671993,0.011976154986768961,0.2491299028620124,0.0945347125804041,0.10286667197942734,0.4640686824917793,0.2367149144411087,0.039498498042114076,0.01989488785756775,0.01472725251223892,0.09014417752623557,0.03489798121154308,0.006222899103886448,0.003116516481449348,0.0025427436456084253,0.013801368302665649,0.005376966670155525,0.024002505251672118,0.011774733990205847,0.007934253453277052,0.05292128073051572,0.02182847447693348,0.04265649504587054,0.016638466050553122,0.018351761205121876,0.08162770625203845,0.03981456533074379,0.004839067208929918,0.002452399707775425,0.001762399956351146,0.011334987659938633,0.004268245073035359,CAS,0.41435495121777055,1.781571178630337,,United Arab Emirates,Dubai,,,,Dubai
AE00026,large: 10000+,91946.0,0.002497155922697857,0.0008248092566321859,0.0013662672456121073,0.004293881077319384,0.002335723489522934,0.011132118052104487,0.003997182151076637,0.0053000338841229675,0.02135343034751713,0.010418529622256756,0.00498999758681748,0.0018605988170880348,0.002258767088642344,0.009347853250801563,0.004680434707552195,0.0075342215585988016,0.0034602437047163907,0.003219388087745756,0.016616245545446873,0.006780820665881038,0.00611533409007825,0.003030385701371684,0.0021951382106635718,0.013473022379912436,0.005505564855411649,0.4308343132585287,0.10410462055500179,0.23832048438489437,0.6307813227176666,0.4300997406244278,0.07851464586984366,0.04000223487167768,0.02617374062538147,0.16985233500599858,0.07043946534395218,0.0910646373089403,0.03953920270071804,0.03736890591681004,0.19136395379900925,0.08404207602143288,0.0057090509552508596,0.0031504898023610676,0.0021386925189290197,0.013438289845362304,0.005001737037673593,0.013422432136489078,0.0065294622852687684,0.004950880084652454,0.030153445433825248,0.01215722318738699,0.23479025668650866,0.09246575914912813,0.09304085467010736,0.44884608089923855,0.2217899039387703,0.0367998056053184,0.01874197779390379,0.013332915282808245,0.08759048841893673,0.03325070068240166,0.005646003449219279,0.0026731075298292444,0.002383393788477406,0.01231923799496144,0.0049682799726724625,0.023208802663255482,0.01120297412910109,0.007896234490908682,0.05157358767464756,0.021278325468301773,0.042916144216433166,0.016439088309026708,0.018655980424955487,0.08248064294457436,0.040143877267837524,0.0048250813441118225,0.0024298296291387954,0.0017661744175711646,0.010875863279215988,0.004317166516557336,CAS,0.4308343132585287,1.7667737420772973,,United Arab Emirates,Dubai,,,,Dubai
AE00027,large: 10000+,107927.0,0.002374612272134982,0.0006756592373738251,0.0013726611417951063,0.003988654387649147,0.002257466083392501,0.011776547155342995,0.0044837824453185775,0.005619989044498652,0.023098450805991887,0.010840173345059156,0.0051294193151406944,0.0019952924994396715,0.002276905660983175,0.010021816985681652,0.004776472458615899,0.007565236836671829,0.0034561133051553682,0.0034258851897902786,0.01641410975717008,0.006724590202793479,0.006101707943715155,0.00303277627270972,0.002122659393353388,0.013739800942130379,0.005535168573260307,0.47665851198136805,0.10643251458224186,0.27760460525751113,0.6822960868477821,0.47663211822509766,0.06706768666487187,0.036182983765336615,0.022599914064630865,0.1469885561615228,0.05921254865825176,0.10324854554608465,0.04772476967574121,0.03773532509803772,0.2175777070224285,0.09328737109899521,0.005291040750569664,0.0028490566481644735,0.002033361280336976,0.011870837188325819,0.004657638957723975,0.012217309405095876,0.00551563093325604,0.004614139639306814,0.025553550897166127,0.011095938738435507,0.19157186296209694,0.08012259891112503,0.0729699708521366,0.37165473625063894,0.180685892701149,0.039592078605666756,0.020842377639607,0.014107905956916512,0.09247608203440902,0.03530051186680794,0.00533134245686233,0.0024623521920176398,0.0023432343965396284,0.011645481246523558,0.004719784250482917,0.021527950153220444,0.010481391281469108,0.007605291658546775,0.04756832085549831,0.019382456317543983,0.039861485863104465,0.014937147328831876,0.01860353290103376,0.07393309995532032,0.03692314773797989,0.004684662341373041,0.0022893448596130518,0.0017559517262270674,0.010716875502839684,0.004202250158414245,CAS,0.47665851198136805,1.7206882141428623,,United Arab Emirates,Dubai,,,,Dubai
AE00028,large: 10000+,196782.0,0.00252028404455632,0.0007117593398342213,0.0014660377783002332,0.00418137052329257,0.002425549435429275,0.02434761383384466,0.012145580390382724,0.009018362313508988,0.056519757863134144,0.02121013216674328,0.005316904569859617,0.0020565998335289773,0.0024471065204124897,0.010054253390990196,0.004949786234647036,0.00924692563759163,0.0046134886568224825,0.003815492312423885,0.021701412973925464,0.008216470014303923,0.007237903027911671,0.003639329650267271,0.002581829490372911,0.016321025462821118,0.006527787772938609,0.5033335051983595,0.10336774217167044,0.2963196650147438,0.6981544241309166,0.5034946203231812,0.07539467660151422,0.04073334616559793,0.025037727737799286,0.16492938101291654,0.06635160744190216,0.10496681600622833,0.048773045675698255,0.03837138200178743,0.2246912583708763,0.09553281962871552,0.005650368662667461,0.003020986369222937,0.0021318516170140355,0.012672197050414977,0.004984484286978841,0.01657916260953061,0.008213893457827812,0.005992632079869509,0.03776570037007332,0.0147866434417665,0.13724924371764063,0.05644739951284238,0.05350706614553928,0.2648832269012927,0.1270223632454872,0.03662375261541456,0.019560654380864982,0.012540185544639825,0.08386534862220286,0.03252779319882393,0.005290856537641957,0.002418391216551822,0.0023002626665402206,0.011506099021062253,0.0046803755685687065,0.022225777770392596,0.010325861425082425,0.007950943638570606,0.04651378784328698,0.020443270914256573,0.03916119664628059,0.014219796806037823,0.018803568184375764,0.07347639743238686,0.03678855299949646,0.0048550112656084825,0.0022826212297305548,0.0018927418219391258,0.010374037269502877,0.004399500787258148,CAS,0.5033335051983595,1.7453948597840996,,United Arab Emirates,Dubai,,,,Dubai
AE00029,large: 10000+,136405.0,0.0025062369229272006,0.0007243131947805653,0.0014646601397544146,0.004255782696418464,0.0023883942048996687,0.012620564087992534,0.004943938272045819,0.005934394826181233,0.02532239626161754,0.011510562617331743,0.005235456731868908,0.0020444055171527776,0.002337400714168325,0.010070216190069913,0.004864330403506756,0.008297622199635953,0.003904348508568944,0.0035099089960567652,0.017674182867631314,0.007506402209401131,0.006541188977542333,0.003359138215893004,0.002194302226416767,0.015177750238217411,0.005907429847866297,0.4973494991958141,0.10502558475184039,0.2917212530970573,0.6984191805124282,0.4963352233171463,0.06641069599613547,0.03501910047254865,0.023326270608231427,0.1486707143485546,0.058477289974689484,0.11152752352133394,0.051571679230628824,0.040959547739475965,0.24050407335162158,0.10192498564720154,0.0054559799833223226,0.002904552167726647,0.002068111894186586,0.012498928536660967,0.004795320564880967,0.01225956993852742,0.005587723625336269,0.004717759834602475,0.02619762979447841,0.011082590091973543,0.15870211312174798,0.06478489692177193,0.06066303886473179,0.3102598451077938,0.14862093329429626,0.04166759658791125,0.021469462547689777,0.01505117400083691,0.09414373990148306,0.03667483106255531,0.0054248242533067245,0.0025168961067568102,0.002376213239040226,0.011806395556777715,0.004752488108351827,0.02104700167104602,0.009893585534415933,0.007544455374591053,0.04495462803170084,0.019421004690229893,0.040192562158219515,0.014811629908293341,0.018729781731963158,0.07891991566866634,0.03790234588086605,0.004761564788292162,0.002240234048541856,0.001872011792147532,0.010231804638169705,0.004333933349698782,CAS,0.4973494991958141,1.7136079457525029,,United Arab Emirates,Dubai,,,,Dubai
